province_code,district_code,subdistrict_code,location_code,province,district,subdistrict,v_province,v_subdistrict
50,13,2,501302,เชียงใหม่,สันกำแพง,ทรายมูล,0,0
50,13,3,501303,เชียงใหม่,สันกำแพง,ร้องวัวแดง,0,0
50,13,4,501304,เชียงใหม่,สันกำแพง,บวกค้าง,0,0
50,13,5,501305,เชียงใหม่,สันกำแพง,แช่ช้าง,0,0
50,13,6,501306,เชียงใหม่,สันกำแพง,ออนใต้,0,0
50,13,10,501310,เชียงใหม่,สันกำแพง,แม่ปูคา,0,0
50,13,11,501311,เชียงใหม่,สันกำแพง,ห้วยทราย,0,0
50,13,12,501312,เชียงใหม่,สันกำแพง,ต้นเปา,0,0
50,13,13,501313,เชียงใหม่,สันกำแพง,สันกลาง,0,0
50,14,0,501400,เชียงใหม่,สันทราย,,0,1
50,14,1,501401,เชียงใหม่,สันทราย,สันทรายหลวง,0,0
50,14,2,501402,เชียงใหม่,สันทราย,สันทรายน้อย,0,0
50,14,3,501403,เชียงใหม่,สันทราย,สันพระเนตร,0,0
50,14,4,501404,เชียงใหม่,สันทราย,สันนาเม็ง,0,0
50,14,5,501405,เชียงใหม่,สันทราย,สันป่าเปา,0,0
50,14,6,501406,เชียงใหม่,สันทราย,หนองแหย่ง,0,0
50,14,7,501407,เชียงใหม่,สันทราย,หนองจ๊อม,0,0
50,14,8,501408,เชียงใหม่,สันทราย,หนองหาร,0,0
50,14,9,501409,เชียงใหม่,สันทราย,แม่แฝก,0,0
50,14,10,501410,เชียงใหม่,สันทราย,แม่แฝกใหม่,0,0
50,14,11,501411,เชียงใหม่,สันทราย,เมืองเล็น,0,0
50,14,12,501412,เชียงใหม่,สันทราย,ป่าไผ่,0,0
50,15,0,501500,เชียงใหม่,หางดง,,0,1
50,15,1,501501,เชียงใหม่,หางดง,หางดง,0,0
50,15,2,501502,เชียงใหม่,หางดง,หนองแก๋ว,0,0
50,15,3,501503,เชียงใหม่,หางดง,หารแก้ว,0,0
50,15,4,501504,เชียงใหม่,หางดง,หนองตอง,0,0
50,15,5,501505,เชียงใหม่,หางดง,ขุนคง,0,0
50,15,6,501506,เชียงใหม่,หางดง,สบแม่ข่า,0,0
50,15,7,501507,เชียงใหม่,หางดง,บ้านแหวน,0,0
50,15,8,501508,เชียงใหม่,หางดง,สันผักหวาน,0,0
50,15,9,501509,เชียงใหม่,หางดง,หนองควาย,0,0
50,15,10,501510,เชียงใหม่,หางดง,บ้านปง,0,0
50,15,11,501511,เชียงใหม่,หางดง,น้ำแพร่,0,0
50,16,0,501600,เชียงใหม่,ฮอด,,0,1
50,16,1,501601,เชียงใหม่,ฮอด,หางดง,0,0
50,16,2,501602,เชียงใหม่,ฮอด,ฮอด,0,0
50,16,3,501603,เชียงใหม่,ฮอด,บ้านตาล,0,0
50,16,4,501604,เชียงใหม่,ฮอด,บ่อหลวง,0,0
50,16,5,501605,เชียงใหม่,ฮอด,บ่อสลี,0,0
50,16,6,501606,เชียงใหม่,ฮอด,นาคอเรือ,0,0
50,17,0,501700,เชียงใหม่,ดอยเต่า,,0,1
50,17,1,501701,เชียงใหม่,ดอยเต่า,ดอยเต่า,0,0
50,17,2,501702,เชียงใหม่,ดอยเต่า,ท่าเดื่อ,0,0
50,17,3,501703,เชียงใหม่,ดอยเต่า,มืดกา,0,0
50,17,4,501704,เชียงใหม่,ดอยเต่า,บ้านแอ่น,0,0
50,17,5,501705,เชียงใหม่,ดอยเต่า,บงตัน,0,0
50,17,6,501706,เชียงใหม่,ดอยเต่า,โปงทุ่ง,0,0
50,18,0,501800,เชียงใหม่,อมก๋อย,,0,1
50,18,1,501801,เชียงใหม่,อมก๋อย,อมก๋อย,0,0
50,18,2,501802,เชียงใหม่,อมก๋อย,ยางเปียง,0,0
50,18,3,501803,เชียงใหม่,อมก๋อย,แม่ตื่น,0,0
50,18,4,501804,เชียงใหม่,อมก๋อย,ม่อนจอง,0,0
50,18,5,501805,เชียงใหม่,อมก๋อย,แม่หลอง,0,0
50,18,6,501806,เชียงใหม่,อมก๋อย,นาเกียน,0,0
50,19,0,501900,เชียงใหม่,สารภี,,0,1
50,19,1,501901,เชียงใหม่,สารภี,ยางเนิ้ง,0,0
50,19,2,501902,เชียงใหม่,สารภี,สารภี,0,0
50,19,3,501903,เชียงใหม่,สารภี,ชมภู,0,0
50,19,4,501904,เชียงใหม่,สารภี,ไชยสถาน,0,0
50,19,5,501905,เชียงใหม่,สารภี,ขัวมุง,0,0
50,19,6,501906,เชียงใหม่,สารภี,หนองแฝก,0,0
50,19,7,501907,เชียงใหม่,สารภี,หนองผึ้ง,0,0
50,19,8,501908,เชียงใหม่,สารภี,ท่ากว้าง,0,0
50,19,9,501909,เชียงใหม่,สารภี,ดอนแก้ว,0,0
50,19,10,501910,เชียงใหม่,สารภี,ท่าวังตาล,0,0
50,19,11,501911,เชียงใหม่,สารภี,สันทราย,0,0
50,19,12,501912,เชียงใหม่,สารภี,ป่าบง,0,0
50,20,0,502000,เชียงใหม่,เวียงแหง,,0,1
50,20,1,502001,เชียงใหม่,เวียงแหง,เมืองแหง,0,0
50,20,2,502002,เชียงใหม่,เวียงแหง,เปียงหลวง,0,0
50,20,3,502003,เชียงใหม่,เวียงแหง,แสนไห,0,0
50,21,0,502100,เชียงใหม่,ไชยปราการ,,0,1
50,21,1,502101,เชียงใหม่,ไชยปราการ,ปงตำ,0,0
50,21,2,502102,เชียงใหม่,ไชยปราการ,ศรีดงเย็น,0,0
50,21,3,502103,เชียงใหม่,ไชยปราการ,แม่ทะลบ,0,0
50,21,4,502104,เชียงใหม่,ไชยปราการ,หนองบัว,0,0
50,22,0,502200,เชียงใหม่,แม่วาง,,0,1
50,22,1,502201,เชียงใหม่,แม่วาง,บ้านกาด,0,0
50,22,2,502202,เชียงใหม่,แม่วาง,ทุ่งปี๊,0,0
50,22,3,502203,เชียงใหม่,แม่วาง,ทุ่งรวงทอง,0,0
50,22,4,502204,เชียงใหม่,แม่วาง,แม่วิน,0,0
50,22,5,502205,เชียงใหม่,แม่วาง,ดอนเปา,0,0
50,23,0,502300,เชียงใหม่,แม่ออน,,0,1
50,23,1,502301,เชียงใหม่,แม่ออน,ออนเหนือ,0,0
50,23,2,502302,เชียงใหม่,แม่ออน,ออนกลาง,0,0
50,23,3,502303,เชียงใหม่,แม่ออน,บ้านสหกรณ์,0,0
50,23,4,502304,เชียงใหม่,แม่ออน,ห้วยแก้ว,0,0
50,23,5,502305,เชียงใหม่,แม่ออน,แม่ทา,0,0
50,23,6,502306,เชียงใหม่,แม่ออน,ทาเหนือ,0,0
50,24,0,502400,เชียงใหม่,ดอยหล่อ,,0,1
50,24,1,502401,เชียงใหม่,ดอยหล่อ,ดอยหล่อ,0,0
50,24,2,502402,เชียงใหม่,ดอยหล่อ,สองแคว,0,0
50,24,3,502403,เชียงใหม่,ดอยหล่อ,ยางคราม,0,0
50,24,4,502404,เชียงใหม่,ดอยหล่อ,สันติสุข,0,0
50,25,0,502500,เชียงใหม่,กัลยาณิวัฒนา,,0,1
50,25,1,502501,เชียงใหม่,กัลยาณิวัฒนา,บ้านจันทร์,0,0
50,25,2,502502,เชียงใหม่,กัลยาณิวัฒนา,แม่แดด,0,0
50,25,3,502503,เชียงใหม่,กัลยาณิวัฒนา,แจ่มหลวง,0,0
51,0,0,510000,ลำพูน,,,1,0
51,1,0,510100,ลำพูน,เมืองลำพูน,,0,1
51,1,1,510101,ลำพูน,เมืองลำพูน,ในเมือง,0,0
51,1,2,510102,ลำพูน,เมืองลำพูน,เหมืองง่า,0,0
51,1,3,510103,ลำพูน,เมืองลำพูน,อุโมงค์,0,0
51,1,4,510104,ลำพูน,เมืองลำพูน,หนองช้างคืน,0,0
51,1,5,510105,ลำพูน,เมืองลำพูน,ประตูป่า,0,0
51,1,6,510106,ลำพูน,เมืองลำพูน,ริมปิง,0,0
51,1,7,510107,ลำพูน,เมืองลำพูน,ต้นธง,0,0
51,1,8,510108,ลำพูน,เมืองลำพูน,บ้านแป้น,0,0
51,1,9,510109,ลำพูน,เมืองลำพูน,เหมืองจี้,0,0
51,1,10,510110,ลำพูน,เมืองลำพูน,ป่าสัก,0,0
51,1,11,510111,ลำพูน,เมืองลำพูน,เวียงยอง,0,0
51,1,12,510112,ลำพูน,เมืองลำพูน,บ้านกลาง,0,0
51,1,13,510113,ลำพูน,เมืองลำพูน,มะเขือแจ้,0,0
51,1,16,510116,ลำพูน,เมืองลำพูน,ศรีบัวบาน,0,0
51,1,17,510117,ลำพูน,เมืองลำพูน,หนองหนาม,0,0
51,2,0,510200,ลำพูน,แม่ทา,,0,1
51,2,1,510201,ลำพูน,แม่ทา,ทาปลาดุก,0,0
51,2,2,510202,ลำพูน,แม่ทา,ทาสบเส้า,0,0
51,2,3,510203,ลำพูน,แม่ทา,ทากาศ,0,0
51,2,4,510204,ลำพูน,แม่ทา,ทาขุมเงิน,0,0
51,2,5,510205,ลำพูน,แม่ทา,ทาทุ่งหลวง,0,0
51,2,6,510206,ลำพูน,แม่ทา,ทาแม่ลอบ,0,0
51,3,0,510300,ลำพูน,บ้านโฮ่ง,,0,1
51,3,1,510301,ลำพูน,บ้านโฮ่ง,บ้านโฮ่ง,0,0
51,3,2,510302,ลำพูน,บ้านโฮ่ง,ป่าพลู,0,0
51,3,3,510303,ลำพูน,บ้านโฮ่ง,เหล่ายาว,0,0
51,3,4,510304,ลำพูน,บ้านโฮ่ง,ศรีเตี้ย,0,0
51,3,5,510305,ลำพูน,บ้านโฮ่ง,หนองปลาสะวาย,0,0
51,4,0,510400,ลำพูน,ลี้,,0,1
51,4,1,510401,ลำพูน,ลี้,ลี้,0,0
51,4,2,510402,ลำพูน,ลี้,แม่ตืน,0,0
51,4,3,510403,ลำพูน,ลี้,นาทราย,0,0
51,4,4,510404,ลำพูน,ลี้,ดงดำ,0,0
51,4,5,510405,ลำพูน,ลี้,ก้อ,0,0
51,4,6,510406,ลำพูน,ลี้,แม่ลาน,0,0
51,4,8,510408,ลำพูน,ลี้,ป่าไผ่,0,0
51,4,9,510409,ลำพูน,ลี้,ศรีวิชัย,0,0
51,5,0,510500,ลำพูน,ทุ่งหัวช้าง,,0,1
51,5,1,510501,ลำพูน,ทุ่งหัวช้าง,ทุ่งหัวช้าง,0,0
51,5,2,510502,ลำพูน,ทุ่งหัวช้าง,บ้านปวง,0,0
51,5,3,510503,ลำพูน,ทุ่งหัวช้าง,ตะเคียนปม,0,0
51,6,0,510600,ลำพูน,ป่าซาง,,0,1
51,6,1,510601,ลำพูน,ป่าซาง,ปากบ่อง,0,0
51,6,2,510602,ลำพูน,ป่าซาง,ป่าซาง,0,0
